gamePk,season,officialDate,gameDate,gameType,seriesDescription,doubleHeader,gameNumber,status,codedState,away,awayId,awayScore,home,homeId,homeScore,winner,loser,save,innings,venue,dayNight,seriesGameNumber,gamesInSeries,isTie,resumeDate,rescheduleDate
234153,2008,2008-04-29,2008-04-30T00:15:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,2,St. Louis Cardinals,138,7,Joel Pineiro,Johnny Cueto,,9,Busch Stadium,night,2,3,False,,
234156,2008,2008-04-29,2008-04-30T01:40:00Z,R,Regular Season,N,1,Final,F,Houston Astros,117,6,Arizona Diamondbacks,109,4,Doug Brocail,Édgar González,Jose Valverde,9,Chase Field,night,2,3,False,,
234160,2008,2008-04-29,2008-04-30T02:05:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,0,Los Angeles Angels,108,2,Joe Saunders,Greg Smith,Francisco Rodríguez,9,Angel Stadium of Anaheim,night,2,4,False,,
234154,2008,2008-04-29,2008-04-30T02:15:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,3,San Francisco Giants,137,2,Aaron Cook,Tim Lincecum,Brian Fuentes,9,AT&T Park,night,2,3,False,,
234167,2008,2008-04-30,2008-04-30T17:10:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,3,Minnesota Twins,142,4,Nick Blackburn,Ehren Wassermann,Joe Nathan,9,Hubert H. Humphrey Metrodome,day,2,2,False,,
234176,2008,2008-04-30,2008-04-30T17:10:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,13,New York Mets,121,1,Tom Gorzelanny,Oliver Pérez,,9,Shea Stadium,day,2,2,False,,
234168,2008,2008-04-30,2008-04-30T17:15:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,2,St. Louis Cardinals,138,5,Braden Looper,Aaron Harang,Jason Isringhausen,9,Busch Stadium,day,3,3,False,,
234171,2008,2008-04-30,2008-04-30T19:40:00Z,R,Regular Season,N,1,Final,F,Houston Astros,117,7,Arizona Diamondbacks,109,8,Brandon Medders,Dave Borkowski,Brandon Lyon,9,Chase Field,day,3,3,False,,
234169,2008,2008-04-30,2008-04-30T19:45:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,2,San Francisco Giants,137,3,Merkin Valdez,Ryan Speier,Brian Wilson,9,AT&T Park,day,3,3,False,,
234165,2008,2008-04-30,2008-04-30T20:35:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,2,Washington Nationals,120,3,Saul Rivera,Manny Acosta,,12,Nationals Park,day,2,2,False,,
234166,2008,2008-04-30,2008-04-30T23:05:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,1,Boston Red Sox,111,2,Jonathan Papelbon,Scott Downs,,9,Fenway Park,night,2,3,False,,
234170,2008,2008-04-30,2008-04-30T23:05:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,6,New York Yankees,147,2,Jeremy Bonderman,Andy Pettitte,,9,Yankee Stadium I,night,2,3,False,,
234177,2008,2008-04-30,2008-04-30T23:05:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,4,Philadelphia Phillies,143,2,Chris Young,Jamie Moyer,Trevor Hoffman,9,Citizens Bank Park,night,2,3,False,,
234178,2008,2008-04-30,2008-04-30T23:05:00Z,R,Regular Season,N,1,Final,F,Seattle Mariners,136,3,Cleveland Indians,114,8,Cliff Lee,Jarrod Washburn,,9,Progressive Field,night,2,3,False,,
234179,2008,2008-04-30,2008-04-30T23:05:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,8,Baltimore Orioles,110,1,Andy Sonnanstine,Matt Albers,,9,Oriole Park at Camden Yards,night,2,3,False,,
234173,2008,2008-04-30,2008-04-30T23:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Dodgers,119,13,Florida Marlins,146,1,Chad Billingsley,Scott Olsen,,9,Dolphin Stadium,night,2,3,False,,
234172,2008,2008-04-30,2008-05-01T00:05:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,9,Texas Rangers,140,11,Kevin Millwood,Brian Bannister,,9,Rangers Ballpark in Arlington,night,2,3,False,,
234174,2008,2008-04-30,2008-05-01T00:05:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,5,Chicago Cubs,112,19,Ryan Dempster,Jeff Suppan,,9,Wrigley Field,night,2,3,False,,
234175,2008,2008-04-30,2008-05-01T02:05:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,1,Los Angeles Angels,108,6,Ervin Santana,Dana Eveland,,9,Angel Stadium of Anaheim,night,3,4,False,,
234182,2008,2008-05-01,2008-05-01T16:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Dodgers,119,5,Florida Marlins,146,3,Joe Beimel,Kevin Gregg,Takashi Saito,9,Dolphin Stadium,day,3,3,False,,
234188,2008,2008-05-01,2008-05-01T16:35:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,4,Baltimore Orioles,110,2,Matt Garza,Brian Burres,Troy Percival,9,Oriole Park at Camden Yards,day,3,3,False,,
234181,2008,2008-05-01,2008-05-01T18:05:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,1,Texas Rangers,140,2,Sidney Ponson,Zack Greinke,C.J. Wilson,9,Rangers Ballpark in Arlington,day,3,3,False,,
234183,2008,2008-05-01,2008-05-01T18:20:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,4,Chicago Cubs,112,3,Brian Shouse,Kerry Wood,Eric Gagne,9,Wrigley Field,day,3,3,False,,
234180,2008,2008-05-01,2008-05-01T23:05:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,8,New York Yankees,147,4,Nate Robertson,Jonathan Albaladejo,,9,Yankee Stadium I,night,3,3,False,,
234186,2008,2008-05-01,2008-05-01T23:05:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,2,Philadelphia Phillies,143,3,Tom Gordon,Joe Thatcher,Brad Lidge,9,Citizens Bank Park,night,3,3,False,,
234187,2008,2008-05-01,2008-05-01T23:05:00Z,R,Regular Season,N,1,Final,F,Seattle Mariners,136,2,Cleveland Indians,114,3,Masa Kobayashi,Mark Lowe,,11,Progressive Field,night,3,3,False,,
234189,2008,2008-05-01,2008-05-01T23:05:00Z,R,Regular Season,N,1,Final,F,Toronto Blue Jays,141,3,Boston Red Sox,111,0,A.J. Burnett,Tim Wakefield,B.J. Ryan,9,Fenway Park,night,3,3,False,,
234185,2008,2008-05-01,2008-05-01T23:10:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,2,Washington Nationals,120,3,Luis Ayala,John Grabow,Jon Rauch,9,Nationals Park,night,1,4,False,,
234184,2008,2008-05-01,2008-05-02T02:05:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,15,Los Angeles Angels,108,8,Justin Duchscherer,Dustin Moseley,,9,Angel Stadium of Anaheim,night,4,4,False,,
234201,2008,2008-05-02,2008-05-02T23:05:00Z,R,Regular Season,N,1,Final,F,Seattle Mariners,136,1,New York Yankees,147,5,Chien-Ming Wang,Erik Bedard,,9,Yankee Stadium I,night,1,3,False,,
234202,2008,2008-05-02,2008-05-02T23:05:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,5,Philadelphia Phillies,143,6,J.C. Romero,Brian Wilson,,10,Citizens Bank Park,night,1,3,False,,
234203,2008,2008-05-02,2008-05-02T23:05:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,3,Boston Red Sox,111,7,Clay Buchholz,Edwin Jackson,,9,Fenway Park,night,1,3,False,,
234191,2008,2008-05-02,2008-05-02T23:07:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,0,Toronto Blue Jays,141,2,Shaun Marcum,Mark Buehrle,Scott Downs,9,Rogers Centre,night,1,4,False,,
234200,2008,2008-05-02,2008-05-02T23:10:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,4,Florida Marlins,146,6,Mark Hendrickson,Justin Germano,Kevin Gregg,9,Dolphin Stadium,night,1,3,False,,
234193,2008,2008-05-02,2008-05-02T23:30:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,0,Atlanta Braves,144,2,Tim Hudson,Edinson Volquez,,9,Turner Field,night,1,3,False,,
234199,2008,2008-05-02,2008-05-02T23:35:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,11,Washington Nationals,120,4,Damaso Marte,John Lannan,,9,Nationals Park,night,2,4,False,,
234197,2008,2008-05-02,2008-05-03T00:05:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,4,Houston Astros,117,7,Roy Oswalt,Carlos Villanueva,Jose Valverde,9,Minute Maid Park,night,1,3,False,,
234194,2008,2008-05-02,2008-05-03T00:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,1,Minnesota Twins,142,11,Livan Hernandez,Armando Galarraga,,9,Hubert H. Humphrey Metrodome,night,1,3,False,,
234192,2008,2008-05-02,2008-05-03T00:15:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,3,St. Louis Cardinals,138,5,Ron Villone,Chad Fox,,11,Busch Stadium,night,1,3,False,,
234196,2008,2008-05-02,2008-05-03T01:05:00Z,R,Regular Season,N,1,Final,F,Los Angeles Dodgers,119,11,Colorado Rockies,115,6,Brad Penny,Jeff Francis,,9,Coors Field,night,1,3,False,,
234198,2008,2008-05-02,2008-05-03T01:40:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,7,Arizona Diamondbacks,109,2,John Maine,Micah Owings,,9,Chase Field,night,1,3,False,,
234190,2008,2008-05-02,2008-05-03T02:05:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,4,Los Angeles Angels,108,3,Jeremy Guthrie,Jered Weaver,George Sherrill,9,Angel Stadium of Anaheim,night,1,3,False,,
234204,2008,2008-05-02,2008-05-03T02:05:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,4,Oakland Athletics,133,3,Vicente Padilla,Joe Blanton,C.J. Wilson,9,McAfee Coliseum,night,1,3,False,,
234214,2008,2008-05-03,2008-05-03T17:05:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,8,Washington Nationals,120,9,Jesus Colome,Paul Maholm,Jon Rauch,9,Nationals Park,day,3,4,False,,
234216,2008,2008-05-03,2008-05-03T17:05:00Z,R,Regular Season,N,1,Final,F,Seattle Mariners,136,1,New York Yankees,147,6,Mike Mussina,Félix Hernández,,9,Yankee Stadium I,day,2,3,False,,
234206,2008,2008-05-03,2008-05-03T17:07:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,2,Toronto Blue Jays,141,5,Jesse Litsch,John Danks,B.J. Ryan,9,Rogers Centre,day,2,4,False,,
234205,2008,2008-05-03,2008-05-03T19:40:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,1,Los Angeles Angels,108,3,Jon Garland,Daniel Cabrera,Francisco Rodríguez,9,Angel Stadium of Anaheim,day,2,3,False,,
234207,2008,2008-05-03,2008-05-03T19:45:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,9,St. Louis Cardinals,138,3,Ted Lilly,Kyle Lohse,,9,Busch Stadium,day,2,3,False,,
234213,2008,2008-05-03,2008-05-03T19:45:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,4,Arizona Diamondbacks,109,10,Brandon Webb,Mike Pelfrey,,9,Chase Field,day,2,3,False,,
234208,2008,2008-05-03,2008-05-03T23:00:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,1,Atlanta Braves,144,9,Jo-Jo Reyes,Matt Belisle,,9,Turner Field,night,2,3,False,,
234210,2008,2008-05-03,2008-05-03T23:05:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,4,Cleveland Indians,114,2,Luke Hochevar,CC Sabathia,Joakim Soria,9,Progressive Field,night,1,2,False,,
234212,2008,2008-05-03,2008-05-03T23:05:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,2,Houston Astros,117,6,Brandon Backe,Manny Parra,,9,Minute Maid Park,night,2,3,False,,
234217,2008,2008-05-03,2008-05-03T23:05:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,3,Philadelphia Phillies,143,2,Jack Taschner,Rudy Seanez,Brian Wilson,10,Citizens Bank Park,night,2,3,False,,
234218,2008,2008-05-03,2008-05-03T23:05:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,4,Boston Red Sox,111,12,Josh Beckett,James Shields,,9,Fenway Park,night,2,3,False,,
234209,2008,2008-05-03,2008-05-03T23:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,1,Minnesota Twins,142,4,Brian Bass,Justin Verlander,Joe Nathan,9,Hubert H. Humphrey Metrodome,night,2,3,False,,
234215,2008,2008-05-03,2008-05-03T23:10:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,7,Florida Marlins,146,2,Jake Peavy,Ricky Nolasco,,9,Dolphin Stadium,night,2,3,False,,
234211,2008,2008-05-03,2008-05-04T00:05:00Z,R,Regular Season,N,1,Final,F,Los Angeles Dodgers,119,12,Colorado Rockies,115,7,Hung-Chih Kuo,Jorge De La Rosa,,9,Coors Field,night,2,3,False,,
234219,2008,2008-05-03,2008-05-04T01:05:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,6,Oakland Athletics,133,3,A.J. Murray,Chad Gaudin,Joaquín Benoit,9,McAfee Coliseum,night,2,3,False,,
234225,2008,2008-05-04,2008-05-04T17:05:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,2,Cleveland Indians,114,0,Gil Meche,Aaron Laffey,Joakim Soria,9,Progressive Field,day,2,2,False,,
234231,2008,2008-05-04,2008-05-04T17:05:00Z,R,Regular Season,N,1,Final,F,Seattle Mariners,136,2,New York Yankees,147,8,Darrell Rasner,Carlos Silva,,9,Yankee Stadium I,day,3,3,False,,
234221,2008,2008-05-04,2008-05-04T17:07:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,3,Toronto Blue Jays,141,4,Roy Halladay,Jose Contreras,Scott Downs,9,Rogers Centre,day,3,4,False,,
234230,2008,2008-05-04,2008-05-04T17:10:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,3,Florida Marlins,146,10,Andrew Miller,Greg Maddux,,9,Dolphin Stadium,day,3,3,False,,
234223,2008,2008-05-04,2008-05-04T17:30:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,7,Atlanta Braves,144,14,Royce Ring,Bronson Arroyo,,9,Turner Field,day,3,3,False,,
234229,2008,2008-05-04,2008-05-04T17:35:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,2,Washington Nationals,120,5,Tim Redding,Ian Snell,,9,Nationals Park,day,4,4,False,,
234232,2008,2008-05-04,2008-05-04T17:35:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,5,Philadelphia Phillies,143,6,Brad Lidge,Keiichi Yabu,,9,Citizens Bank Park,day,3,3,False,,
234233,2008,2008-05-04,2008-05-04T17:35:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,3,Boston Red Sox,111,7,Jon Lester,Scott Kazmir,Jonathan Papelbon,9,Fenway Park,day,3,3,False,,
234227,2008,2008-05-04,2008-05-04T18:05:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,6,Houston Astros,117,8,Tim Byrdak,Mitch Stetter,,12,Minute Maid Park,day,3,3,False,,
234224,2008,2008-05-04,2008-05-04T18:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,6,Minnesota Twins,142,7,Matt Guerrier,Zach Miner,Joe Nathan,9,Hubert H. Humphrey Metrodome,day,3,3,False,,
234226,2008,2008-05-04,2008-05-04T19:05:00Z,R,Regular Season,N,1,Final,F,Los Angeles Dodgers,119,2,Colorado Rockies,115,7,Aaron Cook,Derek Lowe,Taylor Buchholz,9,Coors Field,day,3,3,False,,
234220,2008,2008-05-04,2008-05-04T19:35:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,5,Los Angeles Angels,108,6,Joe Saunders,Steve Trachsel,Francisco Rodríguez,9,Angel Stadium of Anaheim,day,3,3,False,,
234234,2008,2008-05-04,2008-05-04T20:05:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,1,Oakland Athletics,133,3,Santiago Casilla,Scott Feldman,Huston Street,9,McAfee Coliseum,day,3,3,False,,
234228,2008,2008-05-04,2008-05-04T20:10:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,5,Arizona Diamondbacks,109,2,Jorge Sosa,Chad Qualls,Billy Wagner,9,Chase Field,day,3,3,False,,
234222,2008,2008-05-04,2008-05-05T00:05:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,3,St. Louis Cardinals,138,5,Todd Wellemeyer,Jason Marquis,Jason Isringhausen,9,Busch Stadium,night,3,3,False,,
234237,2008,2008-05-05,2008-05-05T23:05:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,6,Detroit Tigers,116,3,Daisuke Matsuzaka,Jeremy Bonderman,Jonathan Papelbon,9,Comerica Park,night,1,4,False,,
234238,2008,2008-05-05,2008-05-05T23:07:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,0,Toronto Blue Jays,141,1,Dustin McGowan,Javier Vazquez,B.J. Ryan,9,Rogers Centre,night,4,4,False,,
234239,2008,2008-05-05,2008-05-05T23:10:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,3,Cincinnati Reds,113,5,Johnny Cueto,Ryan Dempster,Francisco Cordero,9,Great American Ball Park,night,1,3,False,,
234235,2008,2008-05-05,2008-05-06T00:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,4,Kansas City Royals,118,0,Ervin Santana,Ramon E Ramirez,,9,Kauffman Stadium,night,1,3,False,,
234242,2008,2008-05-05,2008-05-06T00:35:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,6,Colorado Rockies,115,5,Randy Flores,Brian Fuentes,Jason Isringhausen,9,Coors Field,night,1,4,False,,
234241,2008,2008-05-05,2008-05-06T01:40:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,11,Arizona Diamondbacks,109,4,Jamie Moyer,Max Scherzer,,9,Chase Field,night,1,4,False,,
234236,2008,2008-05-05,2008-05-06T02:05:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,1,Oakland Athletics,133,2,Joey Devine,Jim Johnson,,10,McAfee Coliseum,night,1,3,False,,
234240,2008,2008-05-05,2008-05-06T02:10:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,1,Los Angeles Dodgers,119,5,Chad Billingsley,Oliver Pérez,,9,Dodger Stadium,night,1,3,False,,
234243,2008,2008-05-05,2008-05-06T02:10:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,3,Seattle Mariners,136,7,Jarrod Washburn,Kevin Millwood,,9,Safeco Field,night,1,4,False,,
234253,2008,2008-05-06,2008-05-06T23:00:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,3,Atlanta Braves,144,5,Jair Jurrjens,Chris Young,Jeff Bennett,9,Turner Field,night,1,3,False,,
234246,2008,2008-05-06,2008-05-06T23:05:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,5,Detroit Tigers,116,0,Tim Wakefield,Nate Robertson,,9,Comerica Park,night,2,4,False,,
234248,2008,2008-05-06,2008-05-06T23:05:00Z,R,Regular Season,N,1,Final,F,Cleveland Indians,114,5,New York Yankees,147,3,Rafael Perez,Joba Chamberlain,Rafael Betancourt,9,Yankee Stadium I,night,1,3,False,,
234254,2008,2008-05-06,2008-05-06T23:05:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,6,Pittsburgh Pirates,134,12,Zach Duke,Jonathan Sánchez,,9,PNC Park,night,1,3,False,,
234256,2008,2008-05-06,2008-05-06T23:07:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,5,Toronto Blue Jays,141,4,Andy Sonnanstine,A.J. Burnett,Troy Percival,9,Rogers Centre,night,1,3,False,,
234247,2008,2008-05-06,2008-05-06T23:10:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,3,Cincinnati Reds,113,0,Carlos Zambrano,Aaron Harang,Kerry Wood,9,Great American Ball Park,night,2,3,False,,
234249,2008,2008-05-06,2008-05-06T23:10:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,0,Florida Marlins,146,3,Scott Olsen,Jeff Suppan,Kevin Gregg,9,Dolphin Stadium,night,1,3,False,,
234258,2008,2008-05-06,2008-05-07T00:05:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,5,Houston Astros,117,6,Doug Brocail,Luis Ayala,Jose Valverde,9,Minute Maid Park,night,1,3,False,,
234244,2008,2008-05-06,2008-05-07T00:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,5,Kansas City Royals,118,3,Darren Oliver,Brian Bannister,Francisco Rodríguez,9,Kauffman Stadium,night,2,3,False,,
234250,2008,2008-05-06,2008-05-07T00:11:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,1,Chicago White Sox,145,7,Gavin Floyd,Nick Blackburn,,9,U.S. Cellular Field,night,1,3,False,,
234255,2008,2008-05-06,2008-05-07T00:35:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,6,Colorado Rockies,115,5,Braden Looper,Mark Redman,Ryan Franklin,9,Coors Field,night,2,4,False,,
234252,2008,2008-05-06,2008-05-07T01:40:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,4,Arizona Diamondbacks,109,6,Randy Johnson,Adam Eaton,Brandon Lyon,9,Chase Field,night,2,4,False,,
234245,2008,2008-05-06,2008-05-07T02:05:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,2,Oakland Athletics,133,4,Justin Duchscherer,Brian Burres,Santiago Casilla,9,McAfee Coliseum,night,2,3,False,,
234251,2008,2008-05-06,2008-05-07T02:10:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,4,Los Angeles Dodgers,119,5,Hung-Chih Kuo,Nelson Figueroa,Takashi Saito,9,Dodger Stadium,night,2,3,False,,
234257,2008,2008-05-06,2008-05-07T02:10:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,10,Seattle Mariners,136,1,Sidney Ponson,Miguel Batista,,9,Safeco Field,night,2,4,False,,
234262,2008,2008-05-07,2008-05-07T16:35:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,0,Cincinnati Reds,113,9,Edinson Volquez,Jon Lieber,,9,Great American Ball Park,day,3,3,False,,
234266,2008,2008-05-07,2008-05-07T19:10:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,12,Los Angeles Dodgers,119,1,John Maine,Brad Penny,,9,Dodger Stadium,day,3,3,False,,
234260,2008,2008-05-07,2008-05-07T19:35:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,5,Oakland Athletics,133,6,Dallas Braden,Lance Cormier,,10,McAfee Coliseum,day,3,3,False,,
234268,2008,2008-05-07,2008-05-07T23:00:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,2,Atlanta Braves,144,5,Tim Hudson,Randy Wolf,,9,Turner Field,night,2,3,False,,
234261,2008,2008-05-07,2008-05-07T23:05:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,9,Detroit Tigers,116,10,Todd Jones,Jonathan Papelbon,,9,Comerica Park,night,3,4,False,,
234263,2008,2008-05-07,2008-05-07T23:05:00Z,R,Regular Season,N,1,Final,F,Cleveland Indians,114,3,New York Yankees,147,0,Cliff Lee,Chien-Ming Wang,Rafael Betancourt,9,Yankee Stadium I,night,2,3,False,,
234269,2008,2008-05-07,2008-05-07T23:05:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,1,Pittsburgh Pirates,134,3,Phil Dumatrait,Barry Zito,Matt Capps,9,PNC Park,night,2,3,False,,
234271,2008,2008-05-07,2008-05-07T23:07:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,2,Toronto Blue Jays,141,6,Shaun Marcum,Matt Garza,,9,Rogers Centre,night,2,3,False,,
234264,2008,2008-05-07,2008-05-07T23:10:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,2,Florida Marlins,146,6,Burke Badenhop,Dave Bush,,9,Dolphin Stadium,night,2,3,False,,
234273,2008,2008-05-07,2008-05-08T00:05:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,3,Houston Astros,117,4,Jose Valverde,Joel Hanrahan,,9,Minute Maid Park,night,2,3,False,,
234259,2008,2008-05-07,2008-05-08T00:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,4,Kansas City Royals,118,9,Zack Greinke,Jered Weaver,,9,Kauffman Stadium,night,3,3,False,,
234265,2008,2008-05-07,2008-05-08T00:11:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,13,Chicago White Sox,145,1,Livan Hernandez,Mark Buehrle,,9,U.S. Cellular Field,night,2,3,False,,
234270,2008,2008-05-07,2008-05-08T00:35:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,3,Colorado Rockies,115,4,Ryan Speier,Jason Isringhausen,Brian Fuentes,9,Coors Field,night,3,4,False,,
234267,2008,2008-05-07,2008-05-08T01:40:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,5,Arizona Diamondbacks,109,4,J.C. Romero,Chad Qualls,Brad Lidge,9,Chase Field,night,3,4,False,,
234272,2008,2008-05-07,2008-05-08T02:10:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,2,Seattle Mariners,136,0,Vicente Padilla,Erik Bedard,C.J. Wilson,9,Safeco Field,night,3,4,False,,
234281,2008,2008-05-08,2008-05-08T16:35:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,4,Pittsburgh Pirates,134,5,Franquelis Osoria,Matt Cain,Matt Capps,9,PNC Park,day,3,3,False,,
234280,2008,2008-05-08,2008-05-08T17:00:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,4,Atlanta Braves,144,5,Manny Acosta,Joe Thatcher,,9,Turner Field,day,3,3,False,,
234276,2008,2008-05-08,2008-05-08T17:05:00Z,R,Regular Season,N,1,Final,F,Cleveland Indians,114,3,New York Yankees,147,6,Mike Mussina,Paul Byrd,Mariano Rivera,9,Yankee Stadium I,day,3,3,False,,
234278,2008,2008-05-08,2008-05-08T18:05:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,2,Chicago White Sox,145,6,John Danks,Kevin Slowey,,9,U.S. Cellular Field,day,3,3,False,,
234282,2008,2008-05-08,2008-05-08T19:05:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,3,Colorado Rockies,115,9,Jorge De La Rosa,Kyle Lohse,,9,Coors Field,day,4,4,False,,
234279,2008,2008-05-08,2008-05-08T19:40:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,3,Arizona Diamondbacks,109,8,Brandon Webb,Brett Myers,,9,Chase Field,day,4,4,False,,
234275,2008,2008-05-08,2008-05-08T23:05:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,5,Detroit Tigers,116,1,Josh Beckett,Justin Verlander,,9,Comerica Park,night,4,4,False,,
234283,2008,2008-05-08,2008-05-08T23:07:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,8,Toronto Blue Jays,141,3,J.P. Howell,Shawn Camp,,13,Rogers Centre,night,3,3,False,,
234277,2008,2008-05-08,2008-05-08T23:10:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,2,Florida Marlins,146,7,Logan Kensing,Carlos Villanueva,,9,Dolphin Stadium,night,3,3,False,,
