gamePk,season,officialDate,gameDate,gameType,seriesDescription,doubleHeader,gameNumber,status,codedState,away,awayId,awayScore,home,homeId,homeScore,winner,loser,save,innings,venue,dayNight,seriesGameNumber,gamesInSeries,isTie,resumeDate,rescheduleDate
264559,2010,2010-05-30,2010-05-30T17:05:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,2,Detroit Tigers,116,10,Max Scherzer,Dallas Braden,Joel Zumaya,9,Comerica Park,day,3,4,False,,
264565,2010,2010-05-30,2010-05-30T17:07:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,1,Toronto Blue Jays,141,6,Ricky Romero,Jeremy Guthrie,,9,Rogers Centre,day,3,3,False,,
264555,2010,2010-05-30,2010-05-30T17:10:00Z,R,Regular Season,N,1,Final,F,Houston Astros,117,2,Cincinnati Reds,113,0,Brandon Lyon,Micah Owings,Matt Lindstrom,10,Great American Ball Park,day,3,3,False,,
264560,2010,2010-05-30,2010-05-30T17:10:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,0,Florida Marlins,146,1,Aníbal Sánchez,Jamie Moyer,Juan Carlos Oviedo,9,Sun Life Stadium,day,3,3,False,,
264556,2010,2010-05-30,2010-05-30T17:35:00Z,R,Regular Season,N,1,Final,F,Kansas City Royals,118,1,Boston Red Sox,111,8,Jon Lester,Brad Thompson,,9,Fenway Park,day,4,4,False,,
264561,2010,2010-05-30,2010-05-30T17:35:00Z,R,Regular Season,N,1,Final,F,Pittsburgh Pirates,134,2,Atlanta Braves,144,5,Takashi Saito,Joel Hanrahan,Billy Wagner,9,Turner Field,day,3,3,False,,
264553,2010,2010-05-30,2010-05-30T17:40:00Z,R,Regular Season,N,1,Final,F,Chicago White Sox,145,8,Tampa Bay Rays,139,5,Jake Peavy,James Shields,,9,Tropicana Field,day,4,4,False,,
264558,2010,2010-05-30,2010-05-30T18:10:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,10,Milwaukee Brewers,158,4,R.A. Dickey,Jeff Suppan,,9,Miller Park,day,3,3,False,,
264563,2010,2010-05-30,2010-05-30T18:20:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,9,Chicago Cubs,112,1,Adam Wainwright,Ryan Dempster,,9,Wrigley Field,day,3,3,False,,
264557,2010,2010-05-30,2010-05-30T19:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Dodgers,119,4,Colorado Rockies,115,3,Clayton Kershaw,Jhoulys Chacín,Jonathan Broxton,9,Coors Field,day,3,3,False,,
264562,2010,2010-05-30,2010-05-30T19:35:00Z,R,Regular Season,N,1,Final,F,Seattle Mariners,136,7,Los Angeles Angels,108,9,Fernando Rodney,David Aardsma,,9,Angel Stadium of Anaheim,day,3,3,False,,
264564,2010,2010-05-30,2010-05-30T20:05:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,2,San Diego Padres,135,3,Luke Gregerson,Sean Burnett,,11,PETCO Park,day,3,3,False,,
264567,2010,2010-05-30,2010-05-30T20:05:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,5,San Francisco Giants,137,6,Brian Wilson,Carlos Rosa,,10,AT&T Park,day,3,3,False,,
264566,2010,2010-05-30,2010-05-31T00:05:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,3,Minnesota Twins,142,6,Scott Baker,Derek Holland,Jon Rauch,9,Target Field,night,3,3,False,,
264571,2010,2010-05-31,2010-05-31T17:05:00Z,R,Regular Season,N,1,Final,F,Cleveland Indians,114,2,New York Yankees,147,11,Andy Pettitte,Mitch Talbot,,9,Yankee Stadium,day,4,4,False,,
264575,2010,2010-05-31,2010-05-31T17:05:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,4,Detroit Tigers,116,1,Trevor Cahill,Justin Verlander,Andrew Bailey,9,Comerica Park,day,4,4,False,,
264576,2010,2010-05-31,2010-05-31T17:05:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,3,Atlanta Braves,144,9,Tommy Hanson,Joe Blanton,,9,Turner Field,day,1,3,False,,
264572,2010,2010-05-31,2010-05-31T17:10:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,5,Florida Marlins,146,13,Jorge Sosa,Chris Narveson,,9,Sun Life Stadium,day,1,4,False,,
264570,2010,2010-05-31,2010-05-31T17:35:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,1,Pittsburgh Pirates,134,2,Evan Meek,Sean Marshall,Octavio Dotel,9,PNC Park,day,1,2,False,,
264580,2010,2010-05-31,2010-05-31T18:05:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,14,Houston Astros,117,4,Luis Atilano,Roy Oswalt,,9,Minute Maid Park,day,1,4,False,,
264568,2010,2010-05-31,2010-05-31T18:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,7,Kansas City Royals,118,1,Ervin Santana,Luke Hochevar,,9,Kauffman Stadium,day,1,4,False,,
264577,2010,2010-05-31,2010-05-31T20:05:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,4,San Francisco Giants,137,0,Ubaldo Jiménez,Tim Lincecum,,9,AT&T Park,day,1,3,False,,
264578,2010,2010-05-31,2010-05-31T20:15:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,4,St. Louis Cardinals,138,12,Jaime García,Bronson Arroyo,,9,Busch Stadium,day,1,3,False,,
264579,2010,2010-05-31,2010-05-31T23:07:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,2,Toronto Blue Jays,141,3,Brandon Morrow,Matt Garza,Kevin Gregg,9,Rogers Centre,night,1,3,False,,
264569,2010,2010-05-31,2010-06-01T01:10:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,4,Los Angeles Dodgers,119,5,Jonathan Broxton,Esmerling Vasquez,,9,Dodger Stadium,night,1,3,False,,
264574,2010,2010-05-31,2010-06-01T02:05:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,6,San Diego Padres,135,18,Kevin Correia,Hisanori Takahashi,,9,PETCO Park,night,1,3,False,,
264573,2010,2010-05-31,2010-06-01T02:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,5,Seattle Mariners,136,4,Francisco Liriano,Doug Fister,Jon Rauch,9,Safeco Field,night,1,4,False,,
264583,2010,2010-06-01,2010-06-01T23:05:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,1,New York Yankees,147,3,Javier Vazquez,Brian Matusz,Mariano Rivera,9,Yankee Stadium,night,1,3,False,,
264584,2010,2010-06-01,2010-06-01T23:05:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,2,Pittsburgh Pirates,134,3,Joel Hanrahan,Ted Lilly,Octavio Dotel,9,PNC Park,night,2,2,False,,
264585,2010,2010-06-01,2010-06-01T23:05:00Z,R,Regular Season,N,1,Final,F,Cleveland Indians,114,3,Detroit Tigers,116,2,Jake Westbrook,Jeremy Bonderman,Kerry Wood,9,Comerica Park,night,1,3,False,,
264592,2010,2010-06-01,2010-06-01T23:07:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,7,Toronto Blue Jays,141,6,Grant Balfour,Kevin Gregg,Rafael Soriano,9,Rogers Centre,night,2,3,False,,
264586,2010,2010-06-01,2010-06-01T23:10:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,4,Florida Marlins,146,6,Ricky Nolasco,Trevor Hoffman,Juan Carlos Oviedo,9,Sun Life Stadium,night,2,4,False,,
264589,2010,2010-06-01,2010-06-01T23:10:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,4,Boston Red Sox,111,9,John Lackey,Tyson Ross,,9,Fenway Park,night,1,3,False,,
264590,2010,2010-06-01,2010-06-01T23:10:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,3,Atlanta Braves,144,7,Tim Hudson,Cole Hamels,Billy Wagner,9,Turner Field,night,2,3,False,,
264593,2010,2010-06-01,2010-06-02T00:05:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,7,Houston Astros,117,8,Wilton Lopez,Matt Capps,,9,Minute Maid Park,night,2,4,False,,
264581,2010,2010-06-01,2010-06-02T00:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,3,Kansas City Royals,118,6,Brian Bannister,Joel Pineiro,Joakim Soria,9,Kauffman Stadium,night,2,4,False,,
264591,2010,2010-06-01,2010-06-02T00:10:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,9,Chicago White Sox,145,6,Rich Harden,Mark Buehrle,Neftalí Feliz,9,U.S. Cellular Field,night,1,3,False,,
264594,2010,2010-06-01,2010-06-02T00:15:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,9,St. Louis Cardinals,138,8,Enerio Del Rosario,Dennys Reyes,Francisco Cordero,9,Busch Stadium,night,2,3,False,,
264588,2010,2010-06-01,2010-06-02T02:05:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,4,San Diego Padres,135,2,Mike Pelfrey,Wade LeBlanc,Francisco Rodríguez,9,PETCO Park,night,2,3,False,,
264582,2010,2010-06-01,2010-06-02T02:10:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,0,Los Angeles Dodgers,119,1,Jeff Weaver,Juan Gutierrez,,10,Dodger Stadium,night,2,3,False,,
264587,2010,2010-06-01,2010-06-02T02:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,1,Seattle Mariners,136,7,Jason Vargas,Nick Blackburn,,9,Safeco Field,night,2,4,False,,
264595,2010,2010-06-01,2010-06-02T02:15:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,2,San Francisco Giants,137,1,Rafael Betancourt,Santiago Casilla,Manny Corpas,11,AT&T Park,night,2,3,False,,
264605,2010,2010-06-02,2010-06-02T17:05:00Z,R,Regular Season,N,1,Final,F,Philadelphia Phillies,143,1,Atlanta Braves,144,2,Derek Lowe,Jose Contreras,Billy Wagner,9,Turner Field,day,3,3,False,,
264597,2010,2010-06-02,2010-06-02T19:10:00Z,R,Regular Season,N,1,Final,F,Arizona Diamondbacks,109,0,Los Angeles Dodgers,119,1,Travis Schlichting,César Valdez,,14,Dodger Stadium,day,3,3,False,,
264603,2010,2010-06-02,2010-06-02T22:35:00Z,R,Regular Season,N,1,Final,F,New York Mets,121,1,San Diego Padres,135,5,Ryan Webb,Raul Valdes,,11,PETCO Park,day,3,3,False,,
264598,2010,2010-06-02,2010-06-02T23:05:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,1,New York Yankees,147,9,Phil Hughes,Brad Bergesen,,9,Yankee Stadium,night,2,3,False,,
264600,2010,2010-06-02,2010-06-02T23:05:00Z,R,Regular Season,N,1,Final,F,Cleveland Indians,114,0,Detroit Tigers,116,3,Armando Galarraga,Roberto Hernandez,,9,Comerica Park,night,2,3,False,,
264607,2010,2010-06-02,2010-06-02T23:07:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,7,Toronto Blue Jays,141,3,David Price,Shaun Marcum,,9,Rogers Centre,night,3,3,False,,
264601,2010,2010-06-02,2010-06-02T23:10:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,7,Florida Marlins,146,4,Yovani Gallardo,Jorge Sosa,John Axford,9,Sun Life Stadium,night,3,4,False,,
264604,2010,2010-06-02,2010-06-02T23:10:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,4,Boston Red Sox,111,6,Daisuke Matsuzaka,Ben Sheets,Jonathan Papelbon,9,Fenway Park,night,2,3,False,,
264608,2010,2010-06-02,2010-06-03T00:05:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,1,Houston Astros,117,5,Wandy Rodriguez,John Lannan,,9,Minute Maid Park,night,3,4,False,,
264596,2010,2010-06-02,2010-06-03T00:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,7,Kansas City Royals,118,2,Scott Kazmir,Kyle Davies,,9,Kauffman Stadium,night,3,4,False,,
264606,2010,2010-06-02,2010-06-03T00:10:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,9,Chicago White Sox,145,5,Scott Feldman,Gavin Floyd,,9,U.S. Cellular Field,night,2,3,False,,
264609,2010,2010-06-02,2010-06-03T00:15:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,1,St. Louis Cardinals,138,4,Chris Carpenter,Sam LeCure,Kyle McClellan,9,Busch Stadium,night,3,3,False,,
264602,2010,2010-06-02,2010-06-03T02:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,1,Seattle Mariners,136,2,Brandon League,Matt Guerrier,,10,Safeco Field,night,3,4,False,,
264610,2010,2010-06-02,2010-06-03T02:15:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,1,San Francisco Giants,137,4,Matt Cain,Jeff Francis,Brian Wilson,9,AT&T Park,night,3,3,False,,
264613,2010,2010-06-03,2010-06-03T17:05:00Z,R,Regular Season,N,1,Final,F,Baltimore Orioles,110,3,New York Yankees,147,6,CC Sabathia,Kevin Millwood,Mariano Rivera,9,Yankee Stadium,day,3,3,False,,
264614,2010,2010-06-03,2010-06-03T17:05:00Z,R,Regular Season,N,1,Final,F,Cleveland Indians,114,6,Detroit Tigers,116,12,Brad Thomas,Hector Ambriz,,9,Comerica Park,day,3,3,False,,
264617,2010,2010-06-03,2010-06-03T17:35:00Z,R,Regular Season,N,1,Final,F,Oakland Athletics,133,9,Boston Red Sox,111,8,Vin Mazzaro,Tim Wakefield,Andrew Bailey,9,Fenway Park,day,3,3,False,,
264619,2010,2010-06-03,2010-06-03T18:05:00Z,R,Regular Season,N,1,Final,F,Washington Nationals,120,4,Houston Astros,117,6,Matt Lindstrom,Matt Capps,,9,Minute Maid Park,day,4,4,False,,
264611,2010,2010-06-03,2010-06-03T18:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,5,Kansas City Royals,118,4,Jered Weaver,Zack Greinke,Brian Fuentes,9,Kauffman Stadium,day,4,4,False,,
264615,2010,2010-06-03,2010-06-03T23:10:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,2,Florida Marlins,146,3,Josh Johnson,Chris Capuano,Juan Carlos Oviedo,9,Sun Life Stadium,night,4,4,False,,
264618,2010,2010-06-03,2010-06-04T00:10:00Z,R,Regular Season,N,1,Final,F,Texas Rangers,140,3,Chicago White Sox,145,4,Freddy Garcia,Colby Lewis,Bobby Jenks,9,U.S. Cellular Field,night,3,3,False,,
264612,2010,2010-06-03,2010-06-04T02:10:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,4,Los Angeles Dodgers,119,3,Kris Medlen,Hiroki Kuroda,Jonny Venters,9,Dodger Stadium,night,1,4,False,,
264616,2010,2010-06-03,2010-06-04T02:10:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,1,Seattle Mariners,136,4,Félix Hernández,Carl Pavano,David Aardsma,9,Safeco Field,night,4,4,False,,
264622,2010,2010-06-04,2010-06-04T23:05:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,11,Baltimore Orioles,110,0,Clay Buchholz,Chris Tillman,,9,Oriole Park at Camden Yards,night,1,3,False,,
264623,2010,2010-06-04,2010-06-04T23:05:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,2,Washington Nationals,120,4,Tyler Clippard,Enerio Del Rosario,Matt Capps,9,Nationals Park,night,1,3,False,,
264629,2010,2010-06-04,2010-06-04T23:05:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,2,Philadelphia Phillies,143,3,Roy Halladay,Mat Latos,Brad Lidge,9,Citizens Bank Park,night,1,4,False,,
264630,2010,2010-06-04,2010-06-04T23:05:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,6,Pittsburgh Pirates,134,4,Jonathan Sánchez,Zach Duke,Brian Wilson,9,PNC Park,night,1,3,False,,
264632,2010,2010-06-04,2010-06-04T23:07:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,1,Toronto Blue Jays,141,6,Brett Cecil,A.J. Burnett,,9,Rogers Centre,night,1,3,False,,
264627,2010,2010-06-04,2010-06-04T23:10:00Z,R,Regular Season,N,1,Final,F,Florida Marlins,146,3,New York Mets,121,4,R.A. Dickey,Aníbal Sánchez,Francisco Rodríguez,9,Citi Field,night,1,3,False,,
264631,2010,2010-06-04,2010-06-05T00:05:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,6,Texas Rangers,140,9,C.J. Wilson,Wade Davis,Neftalí Feliz,9,Rangers Ballpark in Arlington,night,1,3,False,,
264633,2010,2010-06-04,2010-06-05T00:05:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,1,Houston Astros,117,3,Felipe Paulino,Carlos Zambrano,Matt Lindstrom,9,Minute Maid Park,night,1,3,False,,
264624,2010,2010-06-04,2010-06-05T00:10:00Z,R,Regular Season,N,1,Final,F,Cleveland Indians,114,10,Chicago White Sox,145,1,Justin Masterson,John Danks,,9,U.S. Cellular Field,night,1,3,False,,
264626,2010,2010-06-04,2010-06-05T00:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,3,Kansas City Royals,118,7,Bruce Chen,Max Scherzer,,9,Kauffman Stadium,night,1,3,False,,
264634,2010,2010-06-04,2010-06-05T00:15:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,0,St. Louis Cardinals,138,8,Adam Wainwright,Randy Wolf,,9,Busch Stadium,night,1,3,False,,
264625,2010,2010-06-04,2010-06-05T01:40:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,6,Arizona Diamondbacks,109,7,Chad Qualls,Manny Corpas,,9,Chase Field,night,1,3,False,,
264628,2010,2010-06-04,2010-06-05T02:05:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,5,Oakland Athletics,133,4,Matt Guerrier,Andrew Bailey,Jon Rauch,11,Oakland Coliseum,night,1,3,False,,
264620,2010,2010-06-04,2010-06-05T02:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,7,Seattle Mariners,136,1,Joe Saunders,Ian Snell,,9,Safeco Field,night,1,3,False,,
264621,2010,2010-06-04,2010-06-05T02:10:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,4,Los Angeles Dodgers,119,5,Hung-Chih Kuo,Kenshin Kawakami,Jonathan Broxton,9,Dodger Stadium,night,2,4,False,,
264648,2010,2010-06-05,2010-06-05T17:07:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,2,Toronto Blue Jays,141,3,Casey Janssen,Chad Gaudin,,14,Rogers Centre,day,2,3,False,,
264635,2010,2010-06-05,2010-06-05T20:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,11,Seattle Mariners,136,2,Ervin Santana,Garrett Olson,,9,Safeco Field,day,2,3,False,,
264642,2010,2010-06-05,2010-06-05T20:10:00Z,R,Regular Season,N,1,Final,F,Florida Marlins,146,1,New York Mets,121,6,Jonathon Niese,Nate Robertson,,9,Citi Field,day,2,3,False,,
264643,2010,2010-06-05,2010-06-05T20:10:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,4,St. Louis Cardinals,138,5,Mitchell Boggs,John Axford,,11,Busch Stadium,day,2,3,False,,
264647,2010,2010-06-05,2010-06-05T20:10:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,1,Texas Rangers,140,6,Tommy Hunter,James Shields,,9,Rangers Ballpark in Arlington,day,2,3,False,,
264637,2010,2010-06-05,2010-06-05T23:05:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,8,Baltimore Orioles,110,2,Jon Lester,Jeremy Guthrie,,9,Oriole Park at Camden Yards,night,2,3,False,,
264638,2010,2010-06-05,2010-06-05T23:05:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,5,Washington Nationals,120,1,Mike Leake,Luis Atilano,,9,Nationals Park,night,2,3,False,,
264639,2010,2010-06-05,2010-06-05T23:05:00Z,R,Regular Season,N,1,Final,F,Cleveland Indians,114,3,Chicago White Sox,145,1,Mitch Talbot,Jake Peavy,Kerry Wood,9,U.S. Cellular Field,night,2,3,False,,
264645,2010,2010-06-05,2010-06-05T23:05:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,2,Philadelphia Phillies,143,6,Jamie Moyer,Jon Garland,,9,Citizens Bank Park,night,2,4,False,,
264646,2010,2010-06-05,2010-06-05T23:05:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,3,Pittsburgh Pirates,134,6,Paul Maholm,Todd Wellemeyer,,9,PNC Park,night,2,3,False,,
264649,2010,2010-06-05,2010-06-05T23:05:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,8,Houston Astros,117,5,Ryan Dempster,Roy Oswalt,Carlos Marmol,9,Minute Maid Park,night,2,3,False,,
264641,2010,2010-06-05,2010-06-05T23:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,4,Kansas City Royals,118,2,Justin Verlander,Luke Hochevar,Jose Valverde,9,Kauffman Stadium,night,2,3,False,,
264640,2010,2010-06-05,2010-06-06T00:10:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,3,Arizona Diamondbacks,109,4,Dontrelle Willis,Jhoulys Chacín,Chad Qualls,9,Chase Field,night,2,3,False,,
264644,2010,2010-06-05,2010-06-06T01:05:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,4,Oakland Athletics,133,3,Alex Burnett,Brad Ziegler,Jon Rauch,9,Oakland Coliseum,night,2,3,False,,
264636,2010,2010-06-05,2010-06-06T02:10:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,9,Los Angeles Dodgers,119,3,Tommy Hanson,Chad Billingsley,,9,Dodger Stadium,night,3,4,False,,
264662,2010,2010-06-06,2010-06-06T17:07:00Z,R,Regular Season,N,1,Final,F,New York Yankees,147,4,Toronto Blue Jays,141,3,Javier Vazquez,Scott Downs,Mariano Rivera,9,Rogers Centre,day,3,3,False,,
264657,2010,2010-06-06,2010-06-06T17:10:00Z,R,Regular Season,N,1,Final,F,Florida Marlins,146,6,New York Mets,121,7,Pedro Feliciano,Clay Hensley,Francisco Rodríguez,9,Citi Field,day,3,3,False,,
264652,2010,2010-06-06,2010-06-06T17:35:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,3,Baltimore Orioles,110,4,David Hernandez,Hideki Okajima,,11,Oriole Park at Camden Yards,day,3,3,False,,
264653,2010,2010-06-06,2010-06-06T17:35:00Z,R,Regular Season,N,1,Final,F,Cincinnati Reds,113,5,Washington Nationals,120,4,Francisco Cordero,Doug Slaten,Nick Masset,10,Nationals Park,day,3,3,False,,
264659,2010,2010-06-06,2010-06-06T17:35:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,6,Philadelphia Phillies,143,5,Mike Adams,Danys Baez,Heath Bell,10,Citizens Bank Park,day,3,4,False,,
264660,2010,2010-06-06,2010-06-06T17:35:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,6,Pittsburgh Pirates,134,5,Brian Wilson,Octavio Dotel,Santiago Casilla,10,PNC Park,day,3,3,False,,
264654,2010,2010-06-06,2010-06-06T18:05:00Z,R,Regular Season,N,1,Final,F,Cleveland Indians,114,7,Chicago White Sox,145,8,J.J. Putz,Tony Sipp,Bobby Jenks,9,U.S. Cellular Field,day,3,3,False,,
264663,2010,2010-06-06,2010-06-06T18:05:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,3,Houston Astros,117,6,Brett Myers,Randy Wells,Matt Lindstrom,9,Minute Maid Park,day,3,3,False,,
264656,2010,2010-06-06,2010-06-06T18:10:00Z,R,Regular Season,N,1,Final,F,Detroit Tigers,116,2,Kansas City Royals,118,7,Brian Bannister,Jeremy Bonderman,,9,Kauffman Stadium,day,3,3,False,,
264661,2010,2010-06-06,2010-06-06T19:05:00Z,R,Regular Season,N,1,Final,F,Tampa Bay Rays,139,9,Texas Rangers,140,5,Matt Garza,Rich Harden,,9,Rangers Ballpark in Arlington,day,3,3,False,,
264658,2010,2010-06-06,2010-06-06T20:05:00Z,R,Regular Season,N,1,Final,F,Minnesota Twins,142,4,Oakland Athletics,133,5,Gio Gonzalez,Nick Blackburn,Michael Wuertz,9,Oakland Coliseum,day,3,3,False,,
264650,2010,2010-06-06,2010-06-06T20:10:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,9,Seattle Mariners,136,4,Joel Pineiro,Shawn Kelley,,9,Safeco Field,day,3,3,False,,
264651,2010,2010-06-06,2010-06-06T20:10:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,4,Los Angeles Dodgers,119,5,Ronald Belisario,Jesse Chavez,,11,Dodger Stadium,day,4,4,False,,
264655,2010,2010-06-06,2010-06-06T20:10:00Z,R,Regular Season,N,1,Final,F,Colorado Rockies,115,3,Arizona Diamondbacks,109,2,Ubaldo Jiménez,Rodrigo Lopez,Manny Corpas,9,Chase Field,day,3,3,False,,
264664,2010,2010-06-06,2010-06-07T00:05:00Z,R,Regular Season,N,1,Final,F,Milwaukee Brewers,158,4,St. Louis Cardinals,138,3,Zach Braddock,Jason Motte,John Axford,10,Busch Stadium,night,3,3,False,,
264599,2010,2010-06-07,2010-06-07T16:35:00Z,R,Regular Season,N,1,Final,F,Chicago Cubs,112,6,Pittsburgh Pirates,134,1,Carlos Silva,Dana Eveland,Sean Marshall,9,PNC Park,day,1,1,False,,
264667,2010,2010-06-07,2010-06-07T23:05:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,4,Cleveland Indians,114,1,Daisuke Matsuzaka,Roberto Hernandez,,9,Progressive Field,night,1,4,False,,
264669,2010,2010-06-07,2010-06-07T23:05:00Z,R,Regular Season,N,1,Final,F,San Diego Padres,135,3,Philadelphia Phillies,143,1,Wade LeBlanc,Cole Hamels,Heath Bell,9,Citizens Bank Park,night,4,4,False,,
264671,2010,2010-06-07,2010-06-07T23:10:00Z,R,Regular Season,N,1,Final,F,San Francisco Giants,137,6,Cincinnati Reds,113,5,Sergio Romo,Daniel Herrera,Brian Wilson,9,Great American Ball Park,night,1,4,False,,
264670,2010,2010-06-07,2010-06-08T00:05:00Z,R,Regular Season,N,1,Final,F,Seattle Mariners,136,4,Texas Rangers,140,2,Cliff Lee,Scott Feldman,,9,Rangers Ballpark in Arlington,night,1,4,False,,
264668,2010,2010-06-07,2010-06-08T00:40:00Z,R,Regular Season,N,1,Final,F,Houston Astros,117,1,Colorado Rockies,115,5,Jason Hammel,Wandy Rodriguez,Manny Corpas,9,Coors Field,night,1,4,False,,
264666,2010,2010-06-07,2010-06-08T01:40:00Z,R,Regular Season,N,1,Final,F,Atlanta Braves,144,4,Arizona Diamondbacks,109,7,Dan Haren,Derek Lowe,Chad Qualls,9,Chase Field,night,1,4,False,,
264665,2010,2010-06-07,2010-06-08T02:05:00Z,R,Regular Season,N,1,Final,F,Los Angeles Angels,108,4,Oakland Athletics,133,2,Scott Kazmir,Ben Sheets,Brian Fuentes,9,Oakland Coliseum,night,1,4,False,,
264672,2010,2010-06-07,2010-06-08T02:10:00Z,R,Regular Season,N,1,Final,F,St. Louis Cardinals,138,4,Los Angeles Dodgers,119,12,Carlos Monasterios,Blake Hawksworth,,9,Dodger Stadium,night,1,3,False,,
264675,2010,2010-06-08,2010-06-08T23:05:00Z,R,Regular Season,N,1,Final,F,Boston Red Sox,111,3,Cleveland Indians,114,2,Tim Wakefield,David Huff,Daniel Bard,9,Progressive Field,night,2,4,False,,
264678,2010,2010-06-08,2010-06-08T23:05:00Z,R,Regular Season,N,1,Final,F,Florida Marlins,146,8,Philadelphia Phillies,143,10,Jose Contreras,Clay Hensley,Brad Lidge,9,Citizens Bank Park,night,1,2,False,,
